chrom, mid , last_posinvariant_count, invariant_num_hom_ref, invariant_num_het, invariant_no_data, invariant_avg_depth, invariant_num_hom_alt, variant_count, variant_num_hom_ref, variant_num_het, variant_no_data, variant_avg_depth, variant_num_hom_alt, 
pseudo3, 2890000.0, 2899999, 33598.0, 0.0, 0.0, 0.0, 394350.0, 0.0, 475.0, 10443.0, 2016.0, 0.0, 5838.0, 1361.0, 
pseudo3, 2910000.0, 2919999, 19671.0, 0.0, 0.0, 0.0, 222979.0, 0.0, 83.0, 1246.0, 424.0, 0.0, 985.0, 728.0, 
pseudo3, 2930000.0, 2939999, 19603.0, 0.0, 0.0, 0.0, 239016.0, 0.0, 69.0, 1571.0, 341.0, 0.0, 869.0, 196.0, 
pseudo3, 2950000.0, 2959999, 19832.0, 0.0, 0.0, 0.0, 239133.0, 0.0, 51.0, 1171.0, 255.0, 0.0, 649.0, 87.0, 
pseudo3, 2970000.0, 2979999, 18781.0, 0.0, 0.0, 0.0, 228333.0, 0.0, 50.0, 1144.0, 276.0, 0.0, 630.0, 91.0, 
pseudo3, 2990000.0, 2999999, 19045.0, 0.0, 0.0, 0.0, 224164.0, 0.0, 93.0, 2121.0, 267.0, 0.0, 1152.0, 327.0, 
pseudo3, 3010000.0, 3019999, 19632.0, 0.0, 0.0, 0.0, 228870.0, 0.0, 153.0, 3449.0, 493.0, 0.0, 1877.0, 355.0, 
pseudo3, 3030000.0, 3039999, 19383.0, 0.0, 0.0, 0.0, 225777.0, 0.0, 264.0, 6602.0, 491.0, 0.0, 3273.0, 536.0, 
pseudo3, 3050000.0, 3059999, 19779.0, 0.0, 0.0, 0.0, 236615.0, 0.0, 62.0, 1416.0, 276.0, 0.0, 797.0, 141.0, 
pseudo3, 3070000.0, 3079999, 19843.0, 0.0, 0.0, 0.0, 244101.0, 0.0, 61.0, 1349.0, 340.0, 0.0, 782.0, 150.0, 
pseudo3, 3090000.0, 3099999, 17255.0, 0.0, 0.0, 0.0, 207712.0, 0.0, 46.0, 1093.0, 225.0, 0.0, 589.0, 97.0, 
pseudo3, 3110000.0, 3119999, 12726.0, 0.0, 0.0, 0.0, 157703.0, 0.0, 187.0, 3300.0, 1733.0, 0.0, 3003.0, 122.0, 
pseudo3, 3130000.0, 3138926, 15477.0, 0.0, 0.0, 0.0, 182929.0, 0.0, 62.0, 1354.0, 321.0, 0.0, 786.0, 145.0, 
pseudo3, 3150000.0, 3138926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 3170000.0, 3179999, 33552.0, 0.0, 0.0, 0.0, 371871.0, 0.0, 418.0, 7942.0, 2537.0, 0.0, 4886.0, 1046.0, 
pseudo3, 3190000.0, 3199999, 16860.0, 0.0, 0.0, 0.0, 200391.0, 0.0, 55.0, 1338.0, 142.0, 0.0, 697.0, 162.0, 
pseudo3, 3210000.0, 3219999, 19559.0, 0.0, 0.0, 0.0, 228250.0, 0.0, 71.0, 1716.0, 193.0, 0.0, 871.0, 130.0, 
pseudo3, 3230000.0, 3239999, 19505.0, 0.0, 0.0, 0.0, 228209.0, 0.0, 86.0, 1943.0, 357.0, 0.0, 1061.0, 120.0, 
pseudo3, 3250000.0, 3259999, 19799.0, 0.0, 0.0, 0.0, 237847.0, 0.0, 70.0, 1561.0, 221.0, 0.0, 869.0, 275.0, 
pseudo3, 3270000.0, 3279999, 18699.0, 0.0, 0.0, 0.0, 226772.0, 0.0, 76.0, 1970.0, 273.0, 0.0, 953.0, 109.0, 
pseudo3, 3290000.0, 3299999, 18398.0, 0.0, 0.0, 0.0, 228494.0, 0.0, 90.0, 2039.0, 335.0, 0.0, 1145.0, 400.0, 
pseudo3, 3310000.0, 3319999, 19758.0, 0.0, 0.0, 0.0, 245033.0, 0.0, 114.0, 2537.0, 585.0, 0.0, 1416.0, 341.0, 
pseudo3, 3330000.0, 3339999, 19349.0, 0.0, 0.0, 0.0, 236716.0, 0.0, 77.0, 1627.0, 567.0, 0.0, 975.0, 161.0, 
pseudo3, 3350000.0, 3359999, 19378.0, 0.0, 0.0, 0.0, 227825.0, 0.0, 357.0, 7658.0, 1638.0, 0.0, 4407.0, 728.0, 
pseudo3, 3370000.0, 3379999, 15371.0, 0.0, 0.0, 0.0, 179439.0, 0.0, 214.0, 4596.0, 1156.0, 0.0, 2689.0, 421.0, 
pseudo3, 3390000.0, 3399999, 17157.0, 0.0, 0.0, 0.0, 220189.0, 0.0, 209.0, 4694.0, 1105.0, 0.0, 2793.0, 433.0, 
pseudo3, 3410000.0, 3419999, 19594.0, 0.0, 0.0, 0.0, 250794.0, 0.0, 64.0, 1548.0, 261.0, 0.0, 851.0, 201.0, 
pseudo3, 3430000.0, 3439235, 19115.0, 0.0, 0.0, 0.0, 248765.0, 0.0, 56.0, 1335.0, 278.0, 0.0, 770.0, 52.0, 
pseudo3, 3450000.0, 3439235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 3470000.0, 3479999, 35399.0, 0.0, 0.0, 0.0, 457127.0, 0.0, 444.0, 11533.0, 1353.0, 0.0, 6035.0, 728.0, 
pseudo3, 3490000.0, 3496097, 11377.0, 0.0, 0.0, 0.0, 150031.0, 0.0, 248.0, 5858.0, 1043.0, 0.0, 3614.0, 194.0, 
pseudo3, 3510000.0, 3496097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 3530000.0, 3539801, 38599.0, 0.0, 0.0, 0.0, 507642.0, 0.0, 627.0, 15274.0, 2678.0, 0.0, 8765.0, 975.0, 
pseudo3, 3550000.0, 3539801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 3570000.0, 3579999, 35336.0, 0.0, 0.0, 0.0, 453168.0, 0.0, 848.0, 21594.0, 2623.0, 0.0, 11524.0, 1119.0, 
pseudo3, 3590000.0, 3599999, 19437.0, 0.0, 0.0, 0.0, 252671.0, 0.0, 385.0, 9871.0, 1269.0, 0.0, 5314.0, 571.0, 
pseudo3, 3610000.0, 3619999, 12508.0, 0.0, 0.0, 0.0, 155654.0, 0.0, 175.0, 4123.0, 744.0, 0.0, 2613.0, 351.0, 
pseudo3, 3630000.0, 3639999, 15365.0, 0.0, 0.0, 0.0, 199567.0, 0.0, 476.0, 10202.0, 2925.0, 0.0, 6936.0, 623.0, 
pseudo3, 3650000.0, 3659999, 18375.0, 0.0, 0.0, 0.0, 233784.0, 0.0, 435.0, 10859.0, 1433.0, 0.0, 5951.0, 647.0, 
pseudo3, 3670000.0, 3679999, 13126.0, 0.0, 0.0, 0.0, 167338.0, 0.0, 264.0, 6428.0, 921.0, 0.0, 3642.0, 424.0, 
pseudo3, 3690000.0, 3699999, 18964.0, 0.0, 0.0, 0.0, 244633.0, 0.0, 413.0, 10001.0, 1372.0, 0.0, 5646.0, 554.0, 
pseudo3, 3710000.0, 3719999, 11495.0, 0.0, 0.0, 0.0, 161106.0, 0.0, 338.0, 7406.0, 2205.0, 0.0, 6169.0, 236.0, 
pseudo3, 3730000.0, 3739998, 4711.0, 0.0, 0.0, 0.0, 67992.0, 0.0, 132.0, 3021.0, 816.0, 0.0, 1971.0, 293.0, 
pseudo3, 3750000.0, 3759999, 18293.0, 0.0, 0.0, 0.0, 233740.0, 0.0, 359.0, 8870.0, 1124.0, 0.0, 4852.0, 534.0, 
pseudo3, 3770000.0, 3779999, 19415.0, 0.0, 0.0, 0.0, 241565.0, 0.0, 397.0, 9863.0, 1162.0, 0.0, 5205.0, 651.0, 
pseudo3, 3790000.0, 3799999, 18287.0, 0.0, 0.0, 0.0, 220597.0, 0.0, 216.0, 5391.0, 667.0, 0.0, 2777.0, 368.0, 
pseudo3, 3810000.0, 3819999, 19872.0, 0.0, 0.0, 0.0, 257205.0, 0.0, 66.0, 1869.0, 98.0, 0.0, 892.0, 84.0, 
pseudo3, 3830000.0, 3839999, 19538.0, 0.0, 0.0, 0.0, 231641.0, 0.0, 159.0, 3900.0, 332.0, 0.0, 2009.0, 292.0, 
pseudo3, 3850000.0, 3859999, 18760.0, 0.0, 0.0, 0.0, 222092.0, 0.0, 68.0, 1568.0, 208.0, 0.0, 869.0, 139.0, 
pseudo3, 3870000.0, 3879999, 18956.0, 0.0, 0.0, 0.0, 234705.0, 0.0, 49.0, 1182.0, 155.0, 0.0, 646.0, 144.0, 
pseudo3, 3890000.0, 3899999, 19775.0, 0.0, 0.0, 0.0, 248252.0, 0.0, 72.0, 1545.0, 461.0, 0.0, 927.0, 258.0, 
pseudo3, 3910000.0, 3919999, 19589.0, 0.0, 0.0, 0.0, 250990.0, 0.0, 71.0, 1657.0, 235.0, 0.0, 946.0, 327.0, 
pseudo3, 3930000.0, 3939999, 19360.0, 0.0, 0.0, 0.0, 240956.0, 0.0, 65.0, 1333.0, 411.0, 0.0, 848.0, 279.0, 
pseudo3, 3950000.0, 3959999, 19830.0, 0.0, 0.0, 0.0, 251444.0, 0.0, 75.0, 1869.0, 224.0, 0.0, 990.0, 191.0, 
pseudo3, 3970000.0, 3979999, 19717.0, 0.0, 0.0, 0.0, 241621.0, 0.0, 185.0, 4434.0, 526.0, 0.0, 2330.0, 419.0, 
pseudo3, 3990000.0, 3999999, 19819.0, 0.0, 0.0, 0.0, 238497.0, 0.0, 116.0, 2711.0, 549.0, 0.0, 1471.0, 307.0, 
pseudo3, 4010000.0, 4019999, 19057.0, 0.0, 0.0, 0.0, 232364.0, 0.0, 49.0, 1163.0, 222.0, 0.0, 630.0, 119.0, 
pseudo3, 4030000.0, 4039999, 19890.0, 0.0, 0.0, 0.0, 236906.0, 0.0, 57.0, 1244.0, 263.0, 0.0, 711.0, 142.0, 
pseudo3, 4050000.0, 4059999, 19810.0, 0.0, 0.0, 0.0, 240068.0, 0.0, 51.0, 1109.0, 345.0, 0.0, 650.0, 124.0, 
pseudo3, 4070000.0, 4079999, 18814.0, 0.0, 0.0, 0.0, 223606.0, 0.0, 201.0, 3845.0, 1439.0, 0.0, 2537.0, 263.0, 
pseudo3, 4090000.0, 4099999, 19058.0, 0.0, 0.0, 0.0, 224244.0, 0.0, 479.0, 10461.0, 2683.0, 0.0, 5991.0, 667.0, 
pseudo3, 4110000.0, 4119999, 19731.0, 0.0, 0.0, 0.0, 241095.0, 0.0, 157.0, 3578.0, 968.0, 0.0, 1976.0, 203.0, 
pseudo3, 4130000.0, 4139999, 19055.0, 0.0, 0.0, 0.0, 230347.0, 0.0, 58.0, 1376.0, 296.0, 0.0, 766.0, 96.0, 
pseudo3, 4150000.0, 4159999, 18463.0, 0.0, 0.0, 0.0, 217075.0, 0.0, 114.0, 2627.0, 416.0, 0.0, 1401.0, 176.0, 
pseudo3, 4170000.0, 4179999, 19846.0, 0.0, 0.0, 0.0, 241572.0, 0.0, 81.0, 2077.0, 144.0, 0.0, 1033.0, 206.0, 
pseudo3, 4190000.0, 4199999, 18369.0, 0.0, 0.0, 0.0, 224662.0, 0.0, 134.0, 2949.0, 1003.0, 0.0, 2075.0, 142.0, 
pseudo3, 4210000.0, 4219999, 18615.0, 0.0, 0.0, 0.0, 232916.0, 0.0, 490.0, 9709.0, 3633.0, 0.0, 6858.0, 628.0, 
pseudo3, 4230000.0, 4239999, 17513.0, 0.0, 0.0, 0.0, 199178.0, 0.0, 198.0, 4350.0, 523.0, 0.0, 2394.0, 323.0, 
pseudo3, 4250000.0, 4259999, 19567.0, 0.0, 0.0, 0.0, 234681.0, 0.0, 75.0, 1760.0, 144.0, 0.0, 944.0, 294.0, 
pseudo3, 4270000.0, 4279999, 18642.0, 0.0, 0.0, 0.0, 209568.0, 0.0, 166.0, 3206.0, 846.0, 0.0, 2014.0, 432.0, 
pseudo3, 4290000.0, 4299999, 19670.0, 0.0, 0.0, 0.0, 231753.0, 0.0, 96.0, 1500.0, 1171.0, 0.0, 1448.0, 223.0, 
pseudo3, 4310000.0, 4319999, 19898.0, 0.0, 0.0, 0.0, 232644.0, 0.0, 45.0, 1020.0, 157.0, 0.0, 546.0, 104.0, 
pseudo3, 4330000.0, 4339999, 19769.0, 0.0, 0.0, 0.0, 235565.0, 0.0, 75.0, 1603.0, 368.0, 0.0, 921.0, 205.0, 
pseudo3, 4350000.0, 4359999, 19820.0, 0.0, 0.0, 0.0, 240983.0, 0.0, 38.0, 678.0, 302.0, 0.0, 473.0, 205.0, 
pseudo3, 4370000.0, 4379999, 13766.0, 0.0, 0.0, 0.0, 159013.0, 0.0, 52.0, 1217.0, 241.0, 0.0, 654.0, 95.0, 
pseudo3, 4390000.0, 4399999, 19203.0, 0.0, 0.0, 0.0, 229097.0, 0.0, 94.0, 2130.0, 427.0, 0.0, 1179.0, 113.0, 
pseudo3, 4410000.0, 4419999, 19730.0, 0.0, 0.0, 0.0, 232952.0, 0.0, 129.0, 2174.0, 1288.0, 0.0, 1751.0, 220.0, 
pseudo3, 4430000.0, 4439999, 17690.0, 0.0, 0.0, 0.0, 205477.0, 0.0, 265.0, 5729.0, 1340.0, 0.0, 3324.0, 445.0, 
pseudo3, 4450000.0, 4459999, 19879.0, 0.0, 0.0, 0.0, 243043.0, 0.0, 47.0, 962.0, 361.0, 0.0, 599.0, 115.0, 
pseudo3, 4470000.0, 4479999, 18938.0, 0.0, 0.0, 0.0, 223874.0, 0.0, 62.0, 1063.0, 484.0, 0.0, 772.0, 262.0, 
pseudo3, 4490000.0, 4499999, 18942.0, 0.0, 0.0, 0.0, 225550.0, 0.0, 66.0, 1081.0, 462.0, 0.0, 821.0, 475.0, 
pseudo3, 4510000.0, 4519999, 14687.0, 0.0, 0.0, 0.0, 175316.0, 0.0, 225.0, 3216.0, 2659.0, 0.0, 2806.0, 555.0, 
pseudo3, 4530000.0, 4539999, 9129.0, 0.0, 0.0, 0.0, 107828.0, 0.0, 150.0, 2080.0, 1920.0, 0.0, 1899.0, 254.0, 
pseudo3, 4550000.0, 4559999, 18092.0, 0.0, 0.0, 0.0, 237116.0, 0.0, 248.0, 2460.0, 4571.0, 0.0, 3838.0, 486.0, 
pseudo3, 4570000.0, 4579999, 14010.0, 0.0, 0.0, 0.0, 172069.0, 0.0, 32.0, 723.0, 197.0, 0.0, 407.0, 72.0, 
pseudo3, 4590000.0, 4599999, 18706.0, 0.0, 0.0, 0.0, 232545.0, 0.0, 36.0, 717.0, 272.0, 0.0, 457.0, 87.0, 
pseudo3, 4610000.0, 4619999, 19785.0, 0.0, 0.0, 0.0, 247885.0, 0.0, 124.0, 2468.0, 678.0, 0.0, 1612.0, 525.0, 
pseudo3, 4630000.0, 4639999, 19425.0, 0.0, 0.0, 0.0, 241576.0, 0.0, 187.0, 3814.0, 1226.0, 0.0, 2488.0, 729.0, 
pseudo3, 4650000.0, 4659999, 19855.0, 0.0, 0.0, 0.0, 248428.0, 0.0, 81.0, 1902.0, 422.0, 0.0, 1053.0, 156.0, 
pseudo3, 4670000.0, 4679999, 19447.0, 0.0, 0.0, 0.0, 251132.0, 0.0, 123.0, 2091.0, 1606.0, 0.0, 1649.0, 305.0, 
pseudo3, 4690000.0, 4699999, 19871.0, 0.0, 0.0, 0.0, 254574.0, 0.0, 86.0, 1894.0, 449.0, 0.0, 1133.0, 370.0, 
pseudo3, 4710000.0, 4719999, 19381.0, 0.0, 0.0, 0.0, 254243.0, 0.0, 284.0, 5835.0, 1802.0, 0.0, 4141.0, 355.0, 
pseudo3, 4730000.0, 4739999, 19699.0, 0.0, 0.0, 0.0, 249399.0, 0.0, 72.0, 1691.0, 308.0, 0.0, 952.0, 286.0, 
pseudo3, 4750000.0, 4759999, 19587.0, 0.0, 0.0, 0.0, 252500.0, 0.0, 224.0, 5167.0, 1330.0, 0.0, 2970.0, 476.0, 
pseudo3, 4770000.0, 4779999, 19793.0, 0.0, 0.0, 0.0, 263916.0, 0.0, 100.0, 2584.0, 391.0, 0.0, 1359.0, 204.0, 
pseudo3, 4790000.0, 4799999, 13231.0, 0.0, 0.0, 0.0, 166665.0, 0.0, 65.0, 1686.0, 180.0, 0.0, 877.0, 166.0, 
pseudo3, 4810000.0, 4819999, 19459.0, 0.0, 0.0, 0.0, 256663.0, 0.0, 103.0, 2579.0, 440.0, 0.0, 1393.0, 184.0, 
pseudo3, 4830000.0, 4839999, 18732.0, 0.0, 0.0, 0.0, 238766.0, 0.0, 231.0, 3943.0, 2516.0, 0.0, 3125.0, 294.0, 
pseudo3, 4850000.0, 4859999, 17626.0, 0.0, 0.0, 0.0, 237212.0, 0.0, 298.0, 6985.0, 2231.0, 0.0, 4378.0, 407.0, 
pseudo3, 4870000.0, 4879999, 19669.0, 0.0, 0.0, 0.0, 256359.0, 0.0, 230.0, 6559.0, 591.0, 0.0, 3164.0, 115.0, 
pseudo3, 4890000.0, 4899999, 19777.0, 0.0, 0.0, 0.0, 262053.0, 0.0, 72.0, 1941.0, 195.0, 0.0, 991.0, 132.0, 
pseudo3, 4910000.0, 4919999, 19715.0, 0.0, 0.0, 0.0, 256114.0, 0.0, 131.0, 2973.0, 513.0, 0.0, 1781.0, 644.0, 
pseudo3, 4930000.0, 4939999, 19221.0, 0.0, 0.0, 0.0, 260298.0, 0.0, 304.0, 6873.0, 2136.0, 0.0, 4639.0, 163.0, 
pseudo3, 4950000.0, 4951724, 10857.0, 0.0, 0.0, 0.0, 165775.0, 0.0, 391.0, 8036.0, 3878.0, 0.0, 7090.0, 131.0, 
pseudo3, 4970000.0, 4951724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 4990000.0, 4951724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 5010000.0, 5019999, 18950.0, 0.0, 0.0, 0.0, 309989.0, 0.0, 808.0, 14103.0, 5299.0, 0.0, 15865.0, 457.0, 
pseudo3, 5030000.0, 5039999, 19000.0, 0.0, 0.0, 0.0, 298530.0, 0.0, 711.0, 12567.0, 4036.0, 0.0, 12098.0, 449.0, 
pseudo3, 5050000.0, 5059999, 18096.0, 0.0, 0.0, 0.0, 280977.0, 0.0, 874.0, 16149.0, 4482.0, 0.0, 14437.0, 600.0, 
pseudo3, 5070000.0, 5079999, 17755.0, 0.0, 0.0, 0.0, 330500.0, 0.0, 610.0, 9534.0, 5616.0, 0.0, 13205.0, 472.0, 
pseudo3, 5090000.0, 5092032, 8489.0, 0.0, 0.0, 0.0, 168228.0, 0.0, 303.0, 5093.0, 1526.0, 0.0, 6642.0, 788.0, 
pseudo3, 5110000.0, 5092032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 5130000.0, 5139999, 34698.0, 0.0, 0.0, 0.0, 471130.0, 0.0, 581.0, 15026.0, 2863.0, 0.0, 9153.0, 350.0, 
pseudo3, 5150000.0, 5159999, 19417.0, 0.0, 0.0, 0.0, 242274.0, 0.0, 101.0, 2389.0, 378.0, 0.0, 1271.0, 187.0, 
pseudo3, 5170000.0, 5179999, 19663.0, 0.0, 0.0, 0.0, 245090.0, 0.0, 55.0, 1005.0, 465.0, 0.0, 749.0, 204.0, 
pseudo3, 5190000.0, 5199999, 19601.0, 0.0, 0.0, 0.0, 235969.0, 0.0, 116.0, 2340.0, 627.0, 0.0, 1445.0, 313.0, 
pseudo3, 5210000.0, 5219999, 19210.0, 0.0, 0.0, 0.0, 225444.0, 0.0, 252.0, 5759.0, 1061.0, 0.0, 3158.0, 687.0, 
pseudo3, 5230000.0, 5239999, 17869.0, 0.0, 0.0, 0.0, 205902.0, 0.0, 615.0, 14662.0, 1944.0, 0.0, 7610.0, 695.0, 
pseudo3, 5250000.0, 5259999, 19830.0, 0.0, 0.0, 0.0, 241684.0, 0.0, 101.0, 2371.0, 406.0, 0.0, 1262.0, 244.0, 
pseudo3, 5270000.0, 5279999, 19219.0, 0.0, 0.0, 0.0, 228874.0, 0.0, 67.0, 1313.0, 446.0, 0.0, 827.0, 241.0, 
pseudo3, 5290000.0, 5299999, 18303.0, 0.0, 0.0, 0.0, 215507.0, 0.0, 119.0, 2829.0, 301.0, 0.0, 1495.0, 189.0, 
pseudo3, 5310000.0, 5319999, 15381.0, 0.0, 0.0, 0.0, 180338.0, 0.0, 46.0, 1001.0, 222.0, 0.0, 586.0, 216.0, 
pseudo3, 5330000.0, 5339999, 3295.0, 0.0, 0.0, 0.0, 38986.0, 0.0, 18.0, 404.0, 106.0, 0.0, 232.0, 46.0, 
pseudo3, 5350000.0, 5359999, 16500.0, 0.0, 0.0, 0.0, 201546.0, 0.0, 121.0, 2754.0, 667.0, 0.0, 1544.0, 326.0, 
pseudo3, 5370000.0, 5379999, 18048.0, 0.0, 0.0, 0.0, 219953.0, 0.0, 77.0, 1799.0, 331.0, 0.0, 996.0, 241.0, 
pseudo3, 5390000.0, 5399999, 17644.0, 0.0, 0.0, 0.0, 213817.0, 0.0, 101.0, 2615.0, 212.0, 0.0, 1288.0, 204.0, 
pseudo3, 5410000.0, 5419999, 17850.0, 0.0, 0.0, 0.0, 213976.0, 0.0, 65.0, 1606.0, 208.0, 0.0, 808.0, 127.0, 
pseudo3, 5430000.0, 5439999, 16842.0, 0.0, 0.0, 0.0, 207000.0, 0.0, 93.0, 2393.0, 239.0, 0.0, 1214.0, 259.0, 
pseudo3, 5450000.0, 5459999, 15623.0, 0.0, 0.0, 0.0, 201602.0, 0.0, 139.0, 2746.0, 1228.0, 0.0, 2373.0, 298.0, 
pseudo3, 5470000.0, 5479999, 17616.0, 0.0, 0.0, 0.0, 211878.0, 0.0, 172.0, 3159.0, 942.0, 0.0, 2187.0, 1122.0, 
pseudo3, 5490000.0, 5499999, 18560.0, 0.0, 0.0, 0.0, 227164.0, 0.0, 142.0, 3185.0, 612.0, 0.0, 1814.0, 517.0, 
pseudo3, 5510000.0, 5519999, 18227.0, 0.0, 0.0, 0.0, 225782.0, 0.0, 150.0, 3678.0, 505.0, 0.0, 1930.0, 332.0, 
pseudo3, 5530000.0, 5539999, 14963.0, 0.0, 0.0, 0.0, 167320.0, 0.0, 429.0, 3879.0, 5582.0, 0.0, 5038.0, 2185.0, 
pseudo3, 5550000.0, 5539999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 5570000.0, 5579999, 32752.0, 0.0, 0.0, 0.0, 397361.0, 0.0, 230.0, 4057.0, 2075.0, 0.0, 2794.0, 634.0, 
pseudo3, 5590000.0, 5599999, 18844.0, 0.0, 0.0, 0.0, 226665.0, 0.0, 118.0, 1451.0, 1639.0, 0.0, 1443.0, 490.0, 
pseudo3, 5610000.0, 5619999, 16344.0, 0.0, 0.0, 0.0, 191396.0, 0.0, 152.0, 3052.0, 899.0, 0.0, 1943.0, 272.0, 
pseudo3, 5630000.0, 5639999, 18319.0, 0.0, 0.0, 0.0, 231499.0, 0.0, 90.0, 1794.0, 770.0, 0.0, 1486.0, 169.0, 
pseudo3, 5650000.0, 5651121, 11002.0, 0.0, 0.0, 0.0, 137220.0, 0.0, 44.0, 1062.0, 173.0, 0.0, 569.0, 88.0, 
pseudo3, 5670000.0, 5651121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 5690000.0, 5697992, 31819.0, 0.0, 0.0, 0.0, 384055.0, 0.0, 374.0, 5318.0, 4514.0, 0.0, 5479.0, 980.0, 
pseudo3, 5710000.0, 5697992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 5730000.0, 5739999, 34346.0, 0.0, 0.0, 0.0, 401990.0, 0.0, 460.0, 6944.0, 5054.0, 0.0, 5995.0, 1196.0, 
pseudo3, 5750000.0, 5759999, 17286.0, 0.0, 0.0, 0.0, 203339.0, 0.0, 96.0, 1762.0, 746.0, 0.0, 1286.0, 302.0, 
pseudo3, 5770000.0, 5779999, 15338.0, 0.0, 0.0, 0.0, 186023.0, 0.0, 107.0, 1981.0, 622.0, 0.0, 1346.0, 601.0, 
pseudo3, 5790000.0, 5799999, 18376.0, 0.0, 0.0, 0.0, 222834.0, 0.0, 154.0, 2339.0, 1671.0, 0.0, 2119.0, 540.0, 
pseudo3, 5810000.0, 5819999, 16888.0, 0.0, 0.0, 0.0, 196823.0, 0.0, 94.0, 1957.0, 477.0, 0.0, 1153.0, 240.0, 
pseudo3, 5830000.0, 5839999, 17918.0, 0.0, 0.0, 0.0, 205123.0, 0.0, 77.0, 1812.0, 263.0, 0.0, 952.0, 121.0, 
pseudo3, 5850000.0, 5859999, 12356.0, 0.0, 0.0, 0.0, 138202.0, 0.0, 45.0, 1067.0, 163.0, 0.0, 546.0, 38.0, 
pseudo3, 5870000.0, 5875854, 15326.0, 0.0, 0.0, 0.0, 167680.0, 0.0, 87.0, 1835.0, 372.0, 0.0, 1029.0, 65.0, 
pseudo3, 5890000.0, 5875854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 5910000.0, 5919999, 31310.0, 0.0, 0.0, 0.0, 368103.0, 0.0, 80.0, 1832.0, 162.0, 0.0, 995.0, 376.0, 
pseudo3, 5930000.0, 5939999, 17852.0, 0.0, 0.0, 0.0, 207883.0, 0.0, 94.0, 2134.0, 275.0, 0.0, 1137.0, 359.0, 
pseudo3, 5950000.0, 5959999, 18635.0, 0.0, 0.0, 0.0, 218843.0, 0.0, 87.0, 1780.0, 339.0, 0.0, 1078.0, 505.0, 
pseudo3, 5970000.0, 5979999, 16856.0, 0.0, 0.0, 0.0, 200169.0, 0.0, 81.0, 864.0, 252.0, 0.0, 1001.0, 1369.0, 
pseudo3, 5990000.0, 5999999, 19186.0, 0.0, 0.0, 0.0, 224745.0, 0.0, 364.0, 4929.0, 1757.0, 0.0, 4503.0, 4532.0, 
pseudo3, 6010000.0, 6019999, 18210.0, 0.0, 0.0, 0.0, 216028.0, 0.0, 51.0, 612.0, 302.0, 0.0, 629.0, 658.0, 
pseudo3, 6030000.0, 6039999, 7667.0, 0.0, 0.0, 0.0, 92615.0, 0.0, 25.0, 503.0, 104.0, 0.0, 313.0, 172.0, 
pseudo3, 6050000.0, 6059999, 17339.0, 0.0, 0.0, 0.0, 203952.0, 0.0, 137.0, 2727.0, 921.0, 0.0, 1663.0, 262.0, 
pseudo3, 6070000.0, 6071354, 9581.0, 0.0, 0.0, 0.0, 107296.0, 0.0, 34.0, 647.0, 258.0, 0.0, 406.0, 87.0, 
pseudo3, 6090000.0, 6071354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
pseudo3, 6110000.0, 6119999, 35465.0, 0.0, 0.0, 0.0, 404688.0, 0.0, 187.0, 4134.0, 813.0, 0.0, 2263.0, 374.0, 
pseudo3, 6130000.0, 6139999, 18126.0, 0.0, 0.0, 0.0, 213948.0, 0.0, 89.0, 1818.0, 599.0, 0.0, 1149.0, 180.0, 
pseudo3, 6150000.0, 6159999, 15119.0, 0.0, 0.0, 0.0, 175932.0, 0.0, 47.0, 1052.0, 265.0, 0.0, 570.0, 35.0, 
pseudo3, 6170000.0, 6172571, 8328.0, 0.0, 0.0, 0.0, 91212.0, 0.0, 20.0, 461.0, 65.0, 0.0, 238.0, 15.0, 
